138.216734	110.762210
147.371544	182.305008
68.228149	57.407718
53.475952	119.780400
173.959444	145.033135
112.610521	131.982383
70.133695	111.011874
11.613710	123.775253
76.648414	80.840203
147.355129	182.322349
148.683396	99.299486
81.689050	122.413989
77.813221	100.217829
138.148497	110.690310
173.815193	145.411150
135.512500	36.110121
112.647631	131.929293
70.037678	111.044047
104.405176	129.812720
58.819214	73.398925
76.762372	80.945673
147.427356	182.344214
149.309156	98.265827
81.871328	122.439421
78.004939	100.237541
138.372833	110.981679
5.030963	157.521193
135.068797	36.325658
174.078226	145.083496
112.606260	132.055494
147.098004	182.490542
76.583949	80.945331
81.887411	122.420318
78.060357	100.489609
70.772424	111.404586
132.663697	114.936403
94.121375	54.860023
5.121768	157.749071
76.700894	80.844890
66.105643	73.211875
112.740710	132.195423
81.762173	122.471095
147.285384	182.265923
173.852480	145.197787
70.005937	111.027856
94.045051	54.970212
76.772022	80.890114
173.867078	145.038739
5.055352	157.761537
147.504235	182.217761
81.900017	122.451505
136.419364	60.454339
95.498283	44.942421
129.087595	128.894701
112.929534	132.014899
76.674282	80.834168
136.331524	60.503537
128.695649	128.894998
173.806833	145.190126
5.221801	157.646041
94.165611	54.823427
81.631683	122.481807
140.999349	82.494927
70.264985	111.173042
81.708763	122.484682
5.028665	157.772983
116.241823	125.440542
57.597242	95.081354
103.996962	105.000846
173.881561	145.147618
136.329234	60.667102
111.943958	127.988020
128.878463	128.839476
76.699139	80.947418
104.030982	105.287936
76.684906	81.031686
173.991348	145.078021
57.936513	95.226816
140.972947	82.319094
137.044793	97.014973
121.024657	127.727527
136.401597	60.557319
116.196114	125.439570
5.105617	157.806952
147.371488	110.811744
76.728442	80.961547
113.858066	62.774001
173.990417	145.112183
140.679181	82.080354
70.379929	111.171278
137.006433	97.027647
120.874958	128.129425
136.405612	60.550135
116.203442	125.511823
5.057422	157.795361
128.945569	128.788690
70.384856	111.287054
76.775524	80.824013
116.186893	125.395869
113.924238	62.555549
119.235965	7.190454
173.837098	145.475886
104.084821	105.060379
145.719782	95.865138
108.014616	62.690934
57.869257	95.238120
136.254967	60.503677
121.283668	127.832394
84.440741	125.341056
119.292971	7.215905
84.351646	125.124049
103.999752	105.035613
145.815688	95.962001
76.752284	80.766475
70.331000	111.028277
136.328568	60.541181
173.956189	145.046361
116.253678	125.496344
57.808096	95.172429
76.781542	80.813637
83.198222	73.827384
84.327556	125.268796
116.315698	125.398564
174.145348	145.323631
145.705697	95.724592
108.838101	63.298187
119.384648	7.169477
104.030688	105.008246
70.257632	111.244807
57.966552	95.464685
108.291474	63.059984
70.498915	92.201133
193.019944	81.705829
76.747394	80.759357
84.086239	125.347564
115.961689	125.414606
173.862256	145.160079
145.667622	95.756665
83.493379	73.721195
119.224183	7.271938
70.598254	111.127098
89.070330	61.691902
192.960528	81.762816
76.638619	80.924696
83.630332	73.678936
115.939046	125.321419
174.008817	145.028210
57.739703	95.416020
108.308514	63.080740
145.816874	95.786050
70.334534	110.884473
70.029731	92.286428
57.702500	94.974588
173.900196	145.100050
145.746049	95.607770
76.654384	80.876087
192.992366	81.682762
102.168138	130.824023
89.083362	61.556218
83.399393	73.627221
70.573066	111.203279
108.096956	62.979719
174.061695	145.079544
89.253865	61.683679
101.988313	131.445388
193.015630	81.489177
85.706185	126.532723
108.235038	63.230362
145.707794	151.172411
83.184552	73.873118
70.243597	111.233036
76.594636	80.667888
57.890221	95.146521
71.148913	61.219960
85.552696	126.541450
57.665632	95.120749
76.639322	80.820698
61.654114	71.716298
65.592389	74.691979
70.403715	111.286568
89.071436	61.738308
145.709210	151.328316
173.764433	145.235372
57.659995	95.144455
76.634326	80.727418
71.056323	61.228580
118.802649	56.399807
173.856160	145.198417
61.890983	71.637939
89.195343	61.680795
110.538456	83.304864
65.549469	74.837700
70.175488	111.238732
100.298012	52.617081
145.963361	151.348163
85.509364	126.532829
89.212133	61.623082
110.305139	83.277195
57.903861	95.180451
76.570777	80.866189
61.835549	71.817098
65.564162	74.814123
173.945169	145.095698
118.127514	66.999081
36.031111	29.079655
166.046388	135.336134
100.397438	52.481026
61.832089	71.576843
76.686365	90.416855
57.768693	95.282504
173.995360	145.211023
64.530898	88.781923
76.581211	80.889465
110.255740	83.278284
85.551298	126.556988
65.532811	74.700318
100.300912	52.521283
70.212082	111.440040
145.035526	114.244305
89.178064	61.737894
174.165616	145.156416
145.141908	114.142890
100.362616	52.414959
64.399568	88.831428
163.815352	4.859457
76.655000	80.720913
140.857864	65.076476
70.504807	111.003248
174.069927	145.308147
100.277590	125.620254
51.991602	69.057794
76.816837	80.821738
100.233268	52.522978
62.017465	71.938105
140.571247	65.063373
76.340721	81.002187
61.829576	71.785940
140.500414	65.086495
70.356090	111.333075
100.387729	125.819144
174.008081	145.436616
140.518168	65.039751
173.826260	145.436775
100.419652	125.601584
70.392128	111.388438
76.639724	80.805551
94.501842	105.997322
159.194530	104.812458
146.870091	92.685890
76.841309	80.789233
132.034210	126.007675
22.822452	134.590578
174.017918	145.365636
70.455763	111.220188
140.607928	65.083808
112.528179	125.430659
100.339464	125.699006
146.966657	92.900046
140.542846	65.043197
100.294949	125.630125
70.540865	111.251957
173.965496	145.512190
112.696553	124.976861
132.024232	126.053923
106.281927	52.975376
140.614210	65.192273
168.144710	119.821449
149.810671	110.466540
124.510946	92.137821
63.473879	136.483735
100.004445	125.774814
146.965428	92.631184
70.282469	111.074698
76.792718	90.545134
138.136144	23.215255
138.363251	116.735065
132.116654	126.079427
173.772783	145.214101
119.145181	50.056668
117.458389	120.163868
174.097928	145.459279
117.343097	120.159822
136.479914	111.460388
70.335482	111.180490
99.869749	125.107896
146.814312	92.691138
124.601217	91.773016
12.273118	114.613944
76.570067	90.771518
149.849332	110.535254
106.143360	138.838401
173.848665	145.187023
151.333642	72.855183
136.470070	111.322056
99.898431	124.803215
146.837552	92.748925
0.323697	147.731477
149.745340	110.484384
117.416274	120.102729
70.363830	111.210222
12.349934	114.450686
118.631244	84.721348
99.935545	124.823973
70.425784	111.217388
144.888348	98.655321
174.076951	145.558446
131.751920	126.196423
149.686851	110.439868
136.490223	111.265664
147.000345	92.669217
151.652404	72.911576
12.302983	114.388048
0.275025	147.789571
76.871170	80.848241
117.414097	120.132836
174.058383	145.175540
12.351994	114.486442
131.760354	126.050878
118.941122	85.284938
146.898698	92.804686
149.733666	110.443601
99.931981	124.465550
136.325879	111.297450
117.388504	120.122414
76.280246	80.598483
149.738232	110.563145
173.898057	145.172403
120.240709	141.079274
12.108758	114.526605
103.647991	128.276006
99.757950	124.402944
131.848368	126.040493
117.330117	120.190805
118.802387	85.000472
136.299451	111.481352
134.808273	76.799209
142.791842	82.698075
99.759705	124.584772
149.790934	110.393486
93.625896	52.677312
120.510059	141.093302
131.852658	126.169428
79.272478	103.503767
136.375189	111.457836
118.785830	85.095391
142.927651	62.423610
12.010533	114.503019
173.984967	145.300332
82.628346	70.605088
117.457016	120.092076
82.674442	70.541957
134.780332	77.150244
12.200807	114.497419
93.789318	52.907141
117.417848	120.182010
79.150569	103.688707
150.088867	110.626748
118.719157	85.018469
124.591189	60.747731
99.852332	124.264786
174.027704	145.176612
174.265412	145.346953
95.782033	131.374711
100.299921	125.586619
70.244846	73.243107
93.681981	52.813312
12.084173	114.418010
117.411979	120.096763
149.405165	110.255476
82.506033	70.500542
134.680365	76.847653
124.285796	60.486305
70.535523	73.043201
124.174041	60.593491
118.712216	56.082044
89.023058	61.672645
196.007105	102.976196
82.573331	70.619391
117.418280	120.064347
93.701431	52.784559
173.862705	145.153258
100.109884	125.499895
143.985996	65.351222
93.773856	52.987083
195.956542	103.039327
133.767254	128.643713
173.920692	145.281010
86.934611	93.460356
134.708705	77.159522
145.584626	121.988210
93.977907	85.040496
120.317170	141.919563
123.922285	60.954847
118.672477	56.311750
173.825629	153.483941
82.195399	70.807851
117.303096	120.113034
100.278883	125.594435
70.557671	73.349440
69.399790	102.187536
107.991128	129.491519
88.372682	52.907676
136.717394	66.564238
86.965593	93.395296
120.275121	141.404744
143.981328	65.223783
145.552367	122.079788
134.541634	77.082942
133.925302	128.699729
93.663442	52.700005
173.917297	153.367440
195.991512	102.994241
70.467413	73.298251
117.293963	120.179108
124.266114	60.457687
99.846868	125.518883
104.207443	113.647601
173.917744	145.165460
117.357400	120.178174
195.978206	103.076779
136.732823	66.573496
143.932082	65.359428
134.656121	76.997298
70.535714	73.391903
104.423103	113.795483
86.882377	93.382584
100.102708	125.893735
88.636330	52.919483
145.516781	122.242483
174.215437	145.190576
134.288327	128.450766
134.549261	77.086186
117.399397	120.110821
145.499006	122.031399
174.091979	145.105251
100.304952	125.665005
104.518005	113.747877
86.979016	93.342671
195.994404	103.051829
120.602295	140.810690
136.723480	66.377209
144.096914	65.340930
135.367121	127.466228
73.258649	72.662725
104.448688	113.466082
144.012459	65.122374
87.084714	93.461580
134.540709	76.720484
73.722710	72.511461
174.014124	145.052021
117.371691	120.098379
54.579560	72.240441
145.550011	121.919822
100.103291	125.899202
120.682023	141.000406
117.333029	120.095423
53.858044	81.806163
134.764125	76.955205
100.111277	125.605979
73.885196	72.484733
54.484249	72.156256
83.041190	5.045073
173.875762	145.214499
104.495045	113.520687
143.877760	65.173667
129.643934	128.473168
145.520655	122.004815
73.664809	72.504684
117.293159	120.020815
145.519814	121.998662
173.839492	145.151214
100.272790	125.571697
151.656332	103.421066
120.600748	140.814318
53.001218	81.020029
82.996172	4.937636
112.248921	135.587557
54.533029	71.970949
117.329328	120.150918
147.935833	98.298238
54.511710	72.191234
112.710288	65.893606
73.767403	72.528976
151.506307	102.466709
100.196434	125.651388
83.094901	4.847269
145.557854	122.096351
173.985194	145.465405
138.946917	130.507435
159.389763	104.861180
120.507848	141.244572
83.116642	4.812181
57.860582	95.814576
100.227711	125.648960
134.664788	76.965397
54.731343	72.018369
174.199299	145.389294
147.821339	98.191434
145.534391	121.954811
138.886587	130.133155
63.245378	106.342271
151.476226	100.759990
138.470851	126.901008
73.826609	72.292764
63.202560	106.389374
134.751007	77.034431
113.972827	65.640826
141.699385	59.244131
138.808080	130.377137
73.859363	72.330513
54.472367	72.037601
151.087800	100.679366
145.597620	121.888003
46.002204	49.725458
173.897212	145.151288
100.187288	125.580474
53.008030	81.960066
174.003055	145.154052
100.233106	125.662905
87.096509	63.270553
127.005923	106.520942
62.984278	106.315983
68.362122	74.793135
70.729949	103.970336
145.507054	121.957615
73.875567	72.276003
54.674474	72.019746
151.249220	100.590952
113.534261	65.273440
134.682655	76.987754
95.247137	110.038397
141.708017	59.198773
170.914774	50.345473
138.951380	130.494733
100.224091	125.665288
71.012022	104.293036
151.283180	100.677044
138.961592	130.502470
134.640140	76.918752
68.290608	74.735440
173.865810	145.178634
145.555449	122.082634
85.315873	113.939602
141.552223	58.994269
73.928001	72.302481
94.983602	110.035480
125.850569	137.144241
133.687395	128.645360
145.482642	122.015681
71.051409	104.002636
73.986356	72.366789
125.718204	137.307147
68.466815	74.794879
151.279327	100.672221
133.441965	128.695138
141.623453	59.356351
100.091583	125.532727
173.705407	145.276276
68.473704	74.693390
173.804104	145.340402
133.438310	117.789487
159.500728	105.016773
151.288593	100.476042
125.727993	137.010596
53.341942	81.545837
19.680583	58.592586
145.452815	122.115716
100.273757	125.543161
73.940661	72.355395
125.972438	137.109200
0.443618	13.037581
100.172516	125.611352
151.258451	100.531138
145.551393	122.040933
75.044124	21.009544
19.686841	58.618424
173.973667	145.051666
73.894671	72.426871
68.388877	74.697391
125.665825	136.969377
170.908094	73.335710
73.985115	72.276994
145.566807	121.971058
0.841074	13.094630
173.864276	145.082680
151.256946	100.501772
181.989142	22.497249
19.608043	58.513195
68.457485	74.720439
99.836593	125.229553
85.247136	113.975243
173.997257	145.201194
170.688338	73.392738
125.662587	137.168390
151.352301	100.639800
99.820492	125.597775
68.305533	74.813748
113.262120	63.606872
0.679561	13.177283
85.131742	113.618110
145.445967	121.976052
159.227828	104.585455
73.763584	72.405711
154.062825	80.079330
19.497223	58.619682
73.884281	72.348821
85.412532	113.818326
108.816901	196.595345
145.485727	122.068090
62.903272	103.418187
112.718981	79.018615
62.675607	99.823659
173.875761	145.355420
116.922323	53.784096
68.363484	74.772995
0.585794	13.028833
125.738832	137.144151
111.900152	141.517868
113.549519	63.186082
125.699337	137.058969
112.675148	78.964490
85.159412	113.781836
73.913958	72.290282
140.351284	66.677739
0.411143	13.267695
173.892154	145.372731
62.629265	99.264052
116.982185	53.612776
113.479802	63.461324
153.500651	90.257878
167.678863	54.228735
145.472551	122.195352
112.850345	79.011630
73.757616	72.428105
140.587522	66.654232
125.796629	137.080913
174.008053	145.310094
153.732257	90.033555
84.022081	64.044780
62.637942	99.231700
62.683868	99.573402
0.581845	13.026240
174.014766	145.218721
100.281707	125.627338
83.688619	64.029631
68.328156	105.854904
73.759208	72.327303
85.201671	113.854237
136.977610	127.139540
141.052078	98.502096
129.077712	118.670305
30.176783	69.159814
140.257838	66.673824
127.534118	95.170255
153.793214	90.165456
99.825274	76.890124
113.659045	63.272888
125.725868	137.027446
73.720102	72.431840
127.505570	95.332874
109.442328	122.713266
113.419176	63.323890
62.650485	99.319741
173.715985	145.209981
100.144134	125.627025
140.796286	102.465024
83.575658	64.078589
85.768333	113.602222
125.628436	137.102378
129.249454	118.593690
140.679407	102.597734
100.181693	125.519494
83.725880	64.034404
127.164526	112.500748
113.551492	63.526780
138.559574	66.535131
125.672245	137.073562
173.851197	145.004549
62.585232	99.337388
152.368928	124.862180
110.573910	98.748044
127.437101	95.317574
139.350049	77.254870
129.221465	118.855207
73.705349	72.402487
99.996077	88.744656
141.471079	98.951073
83.739486	64.159080
173.626195	145.485286
79.161244	121.140476
8.210225	68.640131
85.353050	104.480554
140.857504	102.209548
139.395534	77.183411
127.515287	112.650546
100.220994	125.620958
110.584803	98.816227
129.142208	118.681989
132.202907	74.413159
73.832779	72.379808
62.687314	99.277852
54.347174	71.996379
127.633875	95.375577
130.727650	66.980208
138.500058	66.495425
125.768925	137.079481
141.041572	102.641468
100.358489	125.576802
128.059844	98.340506
127.640716	112.298033
83.817677	64.004701
139.044231	78.142103
130.673293	67.103939
125.787948	137.087476
174.144349	145.191119
62.684082	99.245231
79.068991	121.094360
85.583384	104.615885
110.590102	98.752985
95.169742	86.370788
129.029996	118.918611
8.643829	68.696764
88.475724	94.687983
113.119213	24.324309
8.567243	68.702638
153.752403	114.563615
127.328479	111.639121
95.081648	86.518261
79.213988	121.176612
125.745774	137.101173
100.265862	125.743268
139.120904	77.692238
110.521013	98.779057
127.875273	96.482713
99.985254	88.974372
129.273971	118.858931
130.487336	66.956756
83.933091	64.190287
173.865116	145.257155
120.020877	127.244032
8.335377	68.789882
127.546253	95.320042
78.992513	121.012286
136.133942	65.117614
45.347142	160.918090
88.189602	94.802503
139.189418	77.649765
110.476418	98.798066
130.345683	67.120527
173.817919	145.406800
154.404620	95.293356
128.956909	118.946535
100.201628	125.656522
100.142397	88.840890
136.957730	104.692168
144.059083	85.165136
110.517275	98.849888
45.364600	160.789983
149.019301	93.722561
173.927681	145.314987
100.168040	125.613781
127.586089	95.816190
139.368111	76.968274
130.463549	66.990675
129.025261	118.758725
79.408666	121.315583
136.965360	104.662096
100.001454	89.270544
154.433765	95.317770
8.547856	68.665013
45.399389	160.934685
79.026693	121.205606
66.492147	74.995575
92.567083	63.114339
110.473159	98.583424
100.157924	125.613885
139.358299	77.202037
154.541611	95.274686
128.307812	98.786315
144.237165	85.136034
159.213118	104.802505
74.672301	76.088137
146.859830	110.487999
149.268190	93.610050
130.537860	66.997671
127.593485	95.636136
129.347071	118.701395
173.981755	145.181823
8.567987	68.773237
154.540024	95.273063
45.492860	160.989080
69.016562	85.075180
174.013595	145.271713
110.348860	98.846915
100.068475	125.568490
149.279122	93.582895
8.482115	68.702207
84.920160	63.725579
129.125100	118.836935
79.303553	121.067695
147.309967	110.579584
74.522589	76.005945
127.566317	95.635913
130.570655	66.919494
149.133749	93.591468
62.637944	99.425236
111.286583	62.011935
108.517924	196.515212
98.874363	120.688755
147.002612	110.760640
110.372850	98.705171
99.537518	76.933309
129.040312	118.958289
100.223924	125.618946
79.260773	121.315516
74.565983	75.912673
154.491221	95.224353
127.405405	95.544374
68.864539	85.146479
8.485016	68.680770
130.534722	66.810442
45.309820	160.804856
74.557519	75.919471
68.610881	85.250427
128.860059	118.848220
25.309564	9.388139
127.291706	95.666449
100.130425	125.653731
154.423090	95.289353
62.590639	99.418397
149.168243	93.603174
8.204529	68.542855
110.435745	98.739136
79.073805	121.025409
108.590287	196.554770
110.427169	98.815412
137.142230	122.667087
25.155664	9.366205
127.379995	95.712432
128.995440	118.936226
123.470004	53.445896
74.614541	75.945406
114.742526	56.252943
100.320394	125.740708
108.566107	196.506516
128.096351	98.671372
147.279696	110.799152
83.179360	120.602001
64.786745	108.361994
62.615959	99.406720
69.002241	91.465877
68.813468	85.249669
110.458142	98.898267
68.918778	85.073865
64.546749	108.398751
128.158235	98.399332
69.363917	91.212767
123.462314	53.519641
100.313238	125.680531
150.415000	80.211216
25.414048	9.641260
62.860503	99.378238
127.655299	95.244878
129.191399	54.217852
114.684365	56.614667
82.841875	120.672002
147.169597	110.794227
108.568372	196.526677
62.746430	99.098560
127.747273	96.084206
123.547073	53.216060
100.292229	125.579807
150.454704	80.247627
65.099930	96.687588
25.304879	22.916314
110.452704	98.786885
108.759181	196.503020
147.267538	110.714449
69.146299	91.328516
99.901115	77.011431
147.043387	110.998161
68.980747	85.170792
108.591764	196.579919
128.340052	98.677765
115.699289	57.586143
134.756365	57.360690
110.521332	98.895694
65.102555	96.443060
131.947065	74.695219
150.342209	80.273271
90.799491	102.583267
127.591685	95.566365
62.579721	99.246825
100.155535	125.739417
134.683443	57.173980
68.860151	85.104234
147.222061	110.831804
123.933880	53.491001
99.912850	76.494672
64.799128	96.224961
98.034615	84.369771
115.936851	57.931953
108.595039	196.484002
69.282999	91.193615
150.332168	80.292642
127.630802	95.985167
110.442297	98.902988
62.054899	93.798994
100.276018	125.737525
65.010224	96.494653
58.715709	71.450614
147.122244	110.705288
127.545512	96.021289
69.039501	91.360154
97.712219	84.035135
68.758325	85.063913
110.455416	98.927112
150.258650	80.335386
108.476399	196.537162
100.235172	125.983729
150.043342	80.001154
97.966921	84.324348
68.732275	85.431792
65.196621	96.485372
25.476523	9.406846
69.326708	91.128045
147.145212	110.864508
194.904069	95.323622
128.035864	97.533269
110.473447	98.820542
100.210701	125.401948
108.543015	196.523685
91.025707	102.820032
110.544496	99.003793
33.021396	80.923447
128.220449	98.265038
127.574695	95.323360
69.237454	91.233978
65.052862	96.263053
90.389499	102.865212
97.996998	84.515116
108.635867	196.576430
147.057413	110.974672
65.246948	96.387423
105.447424	47.950056
69.389574	91.092758
98.037337	84.501163
145.382166	131.691188
108.543997	196.487699
112.942310	109.233078
59.209737	73.603149
130.306973	66.983647
145.781772	87.666176
109.319635	129.172336
72.137505	102.124280
127.668855	95.859604
101.961084	131.012897
79.860155	64.999752
123.177317	134.959881
110.519037	98.932450
116.990121	98.023132
89.588365	151.453426
65.286164	96.346057
144.342812	4.507242
120.969267	93.715461
59.152173	73.610685
102.095616	130.807582
150.265076	95.162953
108.523365	196.558475
98.387911	66.728516
79.910766	65.011418
130.909291	67.028858
145.535809	88.723278
62.312370	101.696803
69.322469	91.155414
127.652078	95.831138
109.067608	129.078291
105.541634	48.353082
145.503652	131.648074
110.450287	98.843173
113.050515	109.131672
72.053652	101.929862
116.756285	98.161905
89.853736	151.291468
109.284916	129.260732
130.636367	67.103409
127.580040	95.417366
99.740115	77.403408
39.827496	59.599240
89.801723	151.383182
121.177505	93.834861
65.294334	96.604747
145.995655	87.718853
110.493890	98.950458
108.496268	196.580189
79.979250	64.867926
101.885016	130.914946
150.000241	95.450715
106.960617	124.467786
69.191306	91.228994
62.405211	101.485768
59.115540	73.535027
10.715115	140.605744
130.660352	67.070631
65.250192	96.461442
145.784877	87.678836
109.050642	129.202610
105.712812	49.423703
149.976342	95.449132
112.988396	109.195446
72.287764	102.013388
69.343314	91.346118
90.944614	102.670365
108.512591	196.516885
79.943179	64.921718
89.912917	151.069139
110.538393	98.936507
106.805337	124.469225
101.818198	131.041809
127.633784	95.321170
64.797141	108.203558
99.534958	76.910008
127.593225	95.368827
109.068615	129.471044
79.972521	65.042265
69.023991	91.031641
150.018008	95.012385
138.884496	116.846974
110.585358	98.980346
106.922961	124.501868
108.668955	196.777611
64.456826	108.297397
65.206244	96.233015
145.779078	87.721695
15.965771	155.086360
65.254522	96.440265
34.855068	25.608327
145.939830	87.678304
101.972864	131.025180
150.107600	95.291900
108.702687	196.565837
130.544926	67.161418
153.444613	65.387882
82.517448	70.508358
132.244595	74.594537
90.791341	102.775654
127.426360	95.358502
106.930663	124.499100
80.071102	64.857275
15.762949	155.248338
72.283772	102.044373
139.053548	116.915389
64.619461	108.384974
110.168305	98.766529
79.994296	64.842682
110.649036	98.793115
72.020584	101.998690
82.762190	70.680893
86.197165	123.436019
15.971860	155.089878
108.559192	196.500493
65.201118	96.475557
150.044055	94.998289
150.120848	80.216138
106.909249	124.425837
64.639447	108.218689
130.526921	67.022458
139.015133	116.813824
127.600010	95.317643
145.853407	87.626015
101.809789	130.907053
150.034080	95.285260
150.192698	80.397495
82.554121	70.545762
103.691668	138.978118
127.405698	95.365469
108.434479	196.579986
79.793002	64.792781
121.902875	50.651553
130.458099	67.136361
145.562067	71.837497
142.427018	113.235062
146.002359	87.762534
90.059343	145.980458
64.547187	108.390696
106.876392	124.486987
138.898444	117.023842
65.226806	96.487089
130.580359	67.003807
145.718120	71.647678
148.116482	98.526012
65.257537	96.519069
106.766534	124.485476
80.051445	64.804303
58.963926	71.949967
99.828593	76.791623
142.461776	113.185912
150.019976	95.247652
76.023406	70.235884
108.561288	196.606575
150.257341	80.310494
82.637543	70.670674
138.865369	116.859836
103.541877	139.066968
149.776409	95.258860
150.284221	80.182377
75.997769	70.361224
130.520872	67.004766
122.396154	138.687724
82.838655	70.603577
58.825253	71.306352
135.586399	87.100702
148.016309	98.510158
80.002664	64.942300
65.288707	96.143578
108.507118	196.581512
130.511376	67.000883
149.892950	95.320240
135.362884	87.017357
103.564015	139.383771
79.999480	64.813303
82.927868	70.554950
132.174437	74.621896
150.443688	80.236591
105.207735	132.654573
76.062153	70.246406
108.677389	196.471720
65.253080	96.404538
71.550984	110.018745
58.917184	71.127532
142.388031	112.942694
122.491608	138.531631
76.084435	70.290138
150.237651	80.164699
108.598742	196.512494
82.846962	70.744534
105.134307	132.635742
150.082474	95.014827
97.294556	114.629584
121.765158	72.562217
80.004752	64.747633
115.686290	57.621917
142.410102	113.014650
58.910524	71.036301
103.421912	61.126968
108.918050	86.826172
115.455940	57.701658
103.394754	61.116367
75.973575	70.303472
79.940944	64.819528
105.034885	132.929482
108.569532	196.552955
97.177213	114.469426
150.311427	95.049120
150.165534	80.182194
82.842852	70.652048
58.763921	71.100696
142.182731	113.047871
143.486608	67.970095
127.784216	112.927785
91.905036	71.987407
108.626552	86.748822
97.026514	114.513643
138.536686	113.189528
150.161282	95.008153
103.331125	61.046597
143.418562	67.871025
79.874248	64.792583
105.089561	132.856704
142.942273	22.687202
79.369745	95.135537
114.756628	99.259523
142.108823	113.255974
109.668203	108.966177
75.893464	70.330162
82.710640	70.586969
58.811613	71.081608
86.505873	123.936748
108.524713	196.595977
108.923353	124.886842
96.952571	114.322206
114.980543	98.999408
91.630405	72.213368
148.507576	109.983318
58.787880	71.190262
82.710347	70.535847
103.401255	61.010320
129.812606	114.593975
150.053386	95.012513
79.905650	64.767981
75.849268	70.355972
139.215162	89.627586
143.495857	67.952993
109.873123	108.845257
75.978668	70.351460
58.794350	71.019829
82.763821	70.781824
114.984263	99.138589
103.386820	61.092728
130.021753	114.685316
142.375838	113.146872
139.073493	89.936806
159.011523	104.793768
80.112342	64.880128
